ID	adj.P.Val	P.Value	F	Gene.symbol	Gene.title
7976571	0.9999955	9.03e-01	1.02e-01	GSKIP	GSK3B interacting protein
8040288	0.9999955	9.03e-01	1.02e-01		
8146379	0.9999955	9.03e-01	1.02e-01	UBE2V2	ubiquitin conjugating enzyme E2 V2
8021528	0.9999955	9.03e-01	1.02e-01	TNFRSF11A	TNF receptor superfamily member 11a
7905986	0.9999955	9.04e-01	1.02e-01	FDPS	farnesyl diphosphate synthase
8042464	0.9999955	9.04e-01	1.02e-01		
8162311	0.9999955	9.04e-01	1.02e-01		
8071212	0.9999955	9.04e-01	1.02e-01	CDC45	cell division cycle 45
8129974	0.9999955	9.04e-01	1.02e-01	FUCA2	fucosidase, alpha-L- 2, plasma
8124897	0.9999955	9.04e-01	1.02e-01	PSORS1C3	psoriasis susceptibility 1 candidate 3 (non-protein coding)
8179727	0.9999955	9.04e-01	1.02e-01	PSORS1C3	psoriasis susceptibility 1 candidate 3 (non-protein coding)
7893381	0.9999955	9.04e-01	1.02e-01		
8140433	0.9999955	9.04e-01	1.02e-01	POM121C///POMZP3///POM121///ZP3	POM121 transmembrane nucleoporin C///POM121 and ZP3 fusion///POM121 transmembrane nucleoporin///zona pellucida glycoprotein 3 (sperm receptor)
8036444	0.9999955	9.04e-01	1.02e-01	ZNF573	zinc finger protein 573
7925128	0.9999955	9.04e-01	1.02e-01		
7943515	0.9999955	9.04e-01	1.02e-01		
8135585	0.9999955	9.04e-01	1.02e-01		
8089293	0.9999955	9.04e-01	1.02e-01		
7895215	0.9999955	9.04e-01	1.02e-01		
7896517	0.9999955	9.04e-01	1.02e-01		
7911215	0.9999955	9.04e-01	1.02e-01	OR9H1P	olfactory receptor family 9 subfamily H member 1 pseudogene
7894115	0.9999955	9.04e-01	1.02e-01		
7970511	0.9999955	9.04e-01	1.02e-01		
8042402	0.9999955	9.04e-01	1.02e-01	APLF	aprataxin and PNKP like factor
7951284	0.9999955	9.04e-01	1.02e-01	MMP3	matrix metallopeptidase 3
7919412	0.9999955	9.04e-01	1.02e-01	NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14	neuroblastoma breakpoint family member 25, pseudogene///neuroblastoma breakpoint family member 19///neuroblastoma breakpoint family member 20///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 8///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 15///neuroblastoma breakpoint family member 11///neuroblastoma breakpoint family member 12///neuroblastoma breakpoint family member 3///neuroblastoma breakpoint family member 1///neuroblastoma breakpoint family member 14
7942174	0.9999955	9.04e-01	1.02e-01	PPFIA1	PTPRF interacting protein alpha 1
7974316	0.9999955	9.04e-01	1.02e-01	FRMD6	FERM domain containing 6
7998381	0.9999955	9.04e-01	1.02e-01	LMF1	lipase maturation factor 1
7894282	0.9999955	9.04e-01	1.02e-01		
8133345	0.9999955	9.04e-01	1.02e-01	WBSCR22	Williams-Beuren syndrome chromosome region 22
8132376	0.9999955	9.04e-01	1.02e-01	STARD3NL	STARD3 N-terminal like
8030199	0.9999955	9.04e-01	1.02e-01	SNRNP70	small nuclear ribonucleoprotein U1 subunit 70
7955277	0.9999955	9.04e-01	1.02e-01	TMBIM6	transmembrane BAX inhibitor motif containing 6
8083061	0.9999955	9.04e-01	1.02e-01		
7897078	0.9999955	9.04e-01	1.02e-01	RER1	retention in endoplasmic reticulum sorting receptor 1
7966929	0.9999955	9.04e-01	1.02e-01	RAB35	RAB35, member RAS oncogene family
7961390	0.9999955	9.04e-01	1.02e-01	HEBP1	heme binding protein 1
7917255	0.9999955	9.04e-01	1.02e-01	SSX2IP	SSX family member 2 interacting protein
8040639	0.9999955	9.04e-01	1.02e-01	HADHB	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), beta subunit
8053214	0.9999955	9.04e-01	1.02e-01	AUP1	ancient ubiquitous protein 1
8065832	0.9999955	9.04e-01	1.02e-01	TRPC4AP	transient receptor potential cation channel subfamily C member 4 associated protein
8098752	0.9999955	9.04e-01	1.02e-01	ABCA11P	ATP binding cassette subfamily A member 11, pseudogene
7899737	0.9999955	9.04e-01	1.02e-01	EIF3I	eukaryotic translation initiation factor 3 subunit I
8047174	0.9999955	9.04e-01	1.02e-01	SLC39A10	solute carrier family 39 member 10
7916862	0.9999955	9.04e-01	1.02e-01	WLS	wntless Wnt ligand secretion mediator
8115997	0.9999955	9.04e-01	1.02e-01	RAB24	RAB24, member RAS oncogene family
8160953	0.9999955	9.04e-01	1.02e-01	PIGO	phosphatidylinositol glycan anchor biosynthesis class O
8164587	0.9999955	9.04e-01	1.02e-01	TOR1A	torsin family 1 member A
8055596	0.9999955	9.04e-01	1.02e-01		
7904969	0.9999955	9.04e-01	1.02e-01	VOPP1	vesicular, overexpressed in cancer, prosurvival protein 1
8062395	0.9999955	9.04e-01	1.02e-01	NNAT	neuronatin
8148565	0.9999955	9.04e-01	1.02e-01	GML	glycosylphosphatidylinositol anchored molecule like
8122827	0.9999955	9.04e-01	1.02e-01	CCDC170	coiled-coil domain containing 170
7959856	0.9999955	9.04e-01	1.02e-01	PIWIL1	piwi like RNA-mediated gene silencing 1
8091530	0.9999955	9.04e-01	1.02e-01	P2RY12	purinergic receptor P2Y12
8089999	0.9999955	9.04e-01	1.02e-01	KPNA1	karyopherin subunit alpha 1
8036373	0.9999955	9.04e-01	1.02e-01	ZNF585A	zinc finger protein 585A
7966257	0.9999955	9.04e-01	1.02e-01		
7976146	0.9999955	9.04e-01	1.01e-01		
8021208	0.9999955	9.04e-01	1.01e-01	ME2	malic enzyme 2
7929511	0.9999955	9.04e-01	1.01e-01	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1
7893188	0.9999955	9.04e-01	1.01e-01		
8116662	0.9999955	9.04e-01	1.01e-01		
8150844	0.9999955	9.04e-01	1.01e-01		
8070129	0.9999955	9.04e-01	1.01e-01	DONSON	downstream neighbor of SON
8115014	0.9999955	9.04e-01	1.01e-01	IL17B	interleukin 17B
8028194	0.9999955	9.04e-01	1.01e-01	ZNF382	zinc finger protein 382
7936884	0.9999955	9.04e-01	1.01e-01	FAM53B	family with sequence similarity 53 member B
7931863	0.9999955	9.04e-01	1.01e-01	ASB13	ankyrin repeat and SOCS box containing 13
8172548	0.9999955	9.04e-01	1.01e-01	GPKOW	G-patch domain and KOW motifs
7993946	0.9999955	9.04e-01	1.01e-01	EEF2K	eukaryotic elongation factor 2 kinase
7894761	0.9999955	9.04e-01	1.01e-01		
7982082	0.9999955	9.04e-01	1.01e-01	SNORD115-38	small nucleolar RNA, C/D box 115-38
7929322	0.9999955	9.04e-01	1.01e-01	CYP26A1	cytochrome P450 family 26 subfamily A member 1
8060308	0.9999955	9.04e-01	1.01e-01	DEFB126	defensin beta 126
8021297	0.9999955	9.04e-01	1.01e-01	DYNAP	dynactin associated protein
8006900	0.9999955	9.05e-01	1.01e-01	PNMT	phenylethanolamine N-methyltransferase
7895869	0.9999955	9.05e-01	1.01e-01		
7907104	0.9999955	9.05e-01	1.01e-01	DCAF6	DDB1 and CUL4 associated factor 6
7901338	0.9999955	9.05e-01	1.01e-01		
8047241	0.9999955	9.05e-01	1.01e-01		
7949553	0.9999955	9.05e-01	1.01e-01	CATSPER1	cation channel sperm associated 1
8150842	0.9999955	9.05e-01	1.01e-01		
8121087	0.9999955	9.05e-01	1.01e-01	PM20D2	peptidase M20 domain containing 2
7916882	0.9999955	9.05e-01	1.01e-01	RPE65	RPE65, retinoid isomerohydrolase
8136610	0.9999955	9.05e-01	1.01e-01		
8138805	0.9999955	9.05e-01	1.01e-01	CPVL	carboxypeptidase, vitellogenic like
8019357	0.9999955	9.05e-01	1.01e-01	DCXR	dicarbonyl and L-xylulose reductase
8038382	0.9999955	9.05e-01	1.01e-01	PIH1D1	PIH1 domain containing 1
8144416	0.9999955	9.05e-01	1.01e-01	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
8144418	0.9999955	9.05e-01	1.01e-01	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
8144490	0.9999955	9.05e-01	1.01e-01	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
8144492	0.9999955	9.05e-01	1.01e-01	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
7981098	0.9999955	9.05e-01	1.01e-01	SERPINA12	serpin family A member 12
7976515	0.9999955	9.05e-01	1.01e-01	GLRX5	glutaredoxin 5
7895602	0.9999955	9.05e-01	1.01e-01		
8074168	0.9999955	9.05e-01	1.01e-01	LINC01296	long intergenic non-protein coding RNA 1296
8126121	0.9999955	9.05e-01	1.01e-01	BTBD9	BTB domain containing 9
7970513	0.9999955	9.05e-01	1.01e-01	SKA3	spindle and kinetochore associated complex subunit 3
7999841	0.9999955	9.05e-01	1.01e-01	SMG1	SMG1, nonsense mediated mRNA decay associated PI3K related kinase
8016552	0.9999955	9.05e-01	1.01e-01	PHB	prohibitin
7896218	0.9999955	9.05e-01	1.01e-01		
8154727	0.9999955	9.05e-01	1.01e-01	SLC25A6	solute carrier family 25 member 6
8005547	0.9999955	9.05e-01	1.01e-01	SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1	small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1
8005553	0.9999955	9.05e-01	1.01e-01	SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1	small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1
8013323	0.9999955	9.05e-01	1.01e-01	SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1	small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1
8013325	0.9999955	9.05e-01	1.01e-01	SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1	small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1
8013329	0.9999955	9.05e-01	1.01e-01	SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1	small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1
8129273	0.9999955	9.05e-01	1.01e-01	TBC1D32	TBC1 domain family member 32
7984538	0.9999955	9.05e-01	1.01e-01		
8122222	0.9999955	9.05e-01	1.01e-01	PDE7B	phosphodiesterase 7B
7979864	0.9999955	9.05e-01	1.01e-01	ERH	enhancer of rudimentary homolog (Drosophila)
8042519	0.9999955	9.05e-01	1.01e-01	PCYOX1	prenylcysteine oxidase 1
7898048	0.9999955	9.05e-01	1.01e-01	PRAMEF17///PRAMEF10	PRAME family member 17///PRAME family member 10
7951485	0.9999955	9.05e-01	1.01e-01	SLC35F2	solute carrier family 35 member F2
8117243	0.9999955	9.05e-01	1.01e-01	CARMIL1	capping protein regulator and myosin 1 linker 1
8113591	0.9999955	9.05e-01	1.01e-01	PGGT1B	protein geranylgeranyltransferase type I subunit beta
8077270	0.9999955	9.05e-01	1.01e-01	CHL1	cell adhesion molecule L1 like
7926189	0.9999955	9.05e-01	1.00e-01	SEC61A2	Sec61 translocon alpha 2 subunit
8173308	0.9999955	9.05e-01	1.00e-01		
8159959	0.9999955	9.05e-01	1.00e-01		
7993183	0.9999955	9.05e-01	1.00e-01		
8168420	0.9999955	9.05e-01	1.00e-01	ZCCHC13	zinc finger CCHC-type containing 13
7941302	0.9999955	9.05e-01	1.00e-01	FAM89B	family with sequence similarity 89 member B
8143555	0.9999955	9.05e-01	1.00e-01	OR9A2	olfactory receptor family 9 subfamily A member 2
7973972	0.9999955	9.05e-01	1.00e-01		
8085608	0.9999955	9.05e-01	1.00e-01	HACL1	2-hydroxyacyl-CoA lyase 1
8138401	0.9999955	9.05e-01	1.00e-01	SNX13	sorting nexin 13
7956551	0.9999955	9.05e-01	1.00e-01	ARHGEF25	Rho guanine nucleotide exchange factor 25
8007594	0.9999955	9.05e-01	1.00e-01	TMUB2	transmembrane and ubiquitin like domain containing 2
7895478	0.9999955	9.05e-01	1.00e-01		
7983405	0.9999955	9.05e-01	1.00e-01	DUOXA2	dual oxidase maturation factor 2
8156759	0.9999955	9.05e-01	1.00e-01		
7959834	0.9999955	9.05e-01	1.00e-01	GLT1D1	glycosyltransferase 1 domain containing 1
7896689	0.9999955	9.05e-01	1.00e-01		
8000706	0.9999955	9.05e-01	1.00e-01	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
8007414	0.9999955	9.05e-01	1.00e-01	AOC2	amine oxidase, copper containing 2
8143221	0.9999955	9.06e-01	1.00e-01	ATP6V0A4	ATPase H+ transporting V0 subunit a4
8025142	0.9999955	9.06e-01	1.00e-01	ARHGEF18	Rho/Rac guanine nucleotide exchange factor 18
7893238	0.9999955	9.06e-01	1.00e-01		
8021961	0.9999955	9.06e-01	1.00e-01		
7905349	0.9999955	9.06e-01	1.00e-01	TNFAIP8L2	TNF alpha induced protein 8 like 2
8147375	0.9999955	9.06e-01	1.00e-01	DPY19L4	dpy-19 like 4 (C. elegans)
8083011	0.9999955	9.06e-01	1.00e-01	MRPS22	mitochondrial ribosomal protein S22
8160452	0.9999955	9.06e-01	9.99e-02	CDKN2B	cyclin dependent kinase inhibitor 2B
7893854	0.9999955	9.06e-01	9.99e-02		
7992474	0.9999955	9.06e-01	9.98e-02	TSC2	tuberous sclerosis 2
8036403	0.9999955	9.06e-01	9.98e-02	LOC400692	uncharacterized LOC400692
8095806	0.9999955	9.06e-01	9.98e-02	ART3	ADP-ribosyltransferase 3
7895650	0.9999955	9.06e-01	9.98e-02		
7964736	0.9999955	9.06e-01	9.98e-02	LOC100129940	uncharacterized LOC100129940
8010188	0.9999955	9.06e-01	9.98e-02	TNRC6C	trinucleotide repeat containing 6C
7896161	0.9999955	9.06e-01	9.98e-02		
8123364	0.9999955	9.06e-01	9.97e-02	CCR6	C-C motif chemokine receptor 6
8069026	0.9999955	9.06e-01	9.97e-02	C21orf33	chromosome 21 open reading frame 33
8047463	0.9999955	9.06e-01	9.97e-02		
7896275	0.9999955	9.06e-01	9.97e-02		
7995976	0.9999955	9.06e-01	9.96e-02	CPNE2	copine 2
7893794	0.9999955	9.06e-01	9.96e-02		
8046360	0.9999955	9.06e-01	9.96e-02	METAP1D	methionyl aminopeptidase type 1D (mitochondrial)
8098576	0.9999955	9.06e-01	9.96e-02	SLC25A4	solute carrier family 25 member 4
8165646	0.9999955	9.06e-01	9.96e-02		
7970448	0.9999955	9.06e-01	9.96e-02	GJB6	gap junction protein beta 6
8067140	0.9999955	9.06e-01	9.96e-02	CYP24A1	cytochrome P450 family 24 subfamily A member 1
8144072	0.9999955	9.06e-01	9.95e-02	CNPY1	canopy FGF signaling regulator 1
7898405	0.9999955	9.06e-01	9.95e-02		
7912806	0.9999955	9.06e-01	9.95e-02		
7959657	0.9999955	9.06e-01	9.95e-02	ATP6V0A2	ATPase H+ transporting V0 subunit a2
8149161	0.9999955	9.06e-01	9.95e-02	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
8149210	0.9999955	9.06e-01	9.95e-02	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
7911854	0.9999955	9.06e-01	9.95e-02	TP73-AS1	TP73 antisense RNA 1
7987466	0.9999955	9.06e-01	9.94e-02		
7939940	0.9999955	9.06e-01	9.94e-02	OR5D13	olfactory receptor family 5 subfamily D member 13 (gene/pseudogene)
8065045	0.9999955	9.06e-01	9.94e-02	SEL1L2	SEL1L2 ERAD E3 ligase adaptor subunit
7945086	0.9999955	9.06e-01	9.94e-02	TIRAP	TIR domain containing adaptor protein
8013529	0.9999955	9.06e-01	9.94e-02		
7904433	0.9999955	9.06e-01	9.94e-02	PHGDH	phosphoglycerate dehydrogenase
8125731	0.9999955	9.06e-01	9.94e-02	ZBTB22	zinc finger and BTB domain containing 22
7989953	0.9999955	9.06e-01	9.94e-02	AAGAB	alpha- and gamma-adaptin binding protein
8134415	0.9999955	9.06e-01	9.94e-02	SDHAF3	succinate dehydrogenase complex assembly factor 3
8085676	0.9999955	9.06e-01	9.93e-02	DAZL	deleted in azoospermia like
7979943	0.9999955	9.06e-01	9.93e-02	MAP3K9	mitogen-activated protein kinase kinase kinase 9
8173181	0.9999955	9.06e-01	9.93e-02	SPIN3	spindlin family member 3
7975705	0.9999955	9.06e-01	9.93e-02	ISCA2	iron-sulfur cluster assembly 2
7939072	0.9999955	9.06e-01	9.92e-02	METTL15	methyltransferase like 15
7959322	0.9999955	9.06e-01	9.91e-02	PSMD9	proteasome 26S subunit, non-ATPase 9
7892899	0.9999955	9.06e-01	9.91e-02		
7945110	0.9999955	9.06e-01	9.91e-02	ST3GAL4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4
8055104	0.9999955	9.06e-01	9.91e-02	SAP130	Sin3A associated protein 130
8042157	0.9999955	9.07e-01	9.90e-02		
7907445	0.9999955	9.07e-01	9.90e-02	KLHL20	kelch like family member 20
7982204	0.9999955	9.07e-01	9.90e-02	HMGN2	high mobility group nucleosomal binding domain 2
8113577	0.9999955	9.07e-01	9.90e-02	TRIM36	tripartite motif containing 36
8031102	0.9999955	9.07e-01	9.90e-02	PRPF31	pre-mRNA processing factor 31
7894799	0.9999955	9.07e-01	9.89e-02		
7903935	0.9999955	9.07e-01	9.89e-02	CHIAP2	chitinase, acidic pseudogene 2
7972055	0.9999955	9.07e-01	9.89e-02	KCTD12	potassium channel tetramerization domain containing 12
8024518	0.9999955	9.07e-01	9.89e-02	ZNF555	zinc finger protein 555
8023361	0.9999955	9.07e-01	9.89e-02	MRO	maestro
7895102	0.9999955	9.07e-01	9.89e-02		
8084064	0.9999955	9.07e-01	9.88e-02	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase
8074330	0.9999955	9.07e-01	9.88e-02	LOC729461///FAM230B///FAM230C	uncharacterized LOC729461///family with sequence similarity 230 member B (non-protein coding)///family with sequence similarity 230 member C
7947248	0.9999955	9.07e-01	9.88e-02	KIF18A	kinesin family member 18A
8150797	0.9999955	9.07e-01	9.88e-02	ATP6V1H	ATPase H+ transporting V1 subunit H
8100378	0.9999955	9.07e-01	9.88e-02	RPL21P44	ribosomal protein L21 pseudogene 44
7967082	0.9999955	9.07e-01	9.88e-02		
8180254	0.9999955	9.07e-01	9.87e-02	KRTAP5-8	keratin associated protein 5-8
8075992	0.9999955	9.07e-01	9.87e-02	SOX10	SRY-box 10
7911839	0.9999955	9.07e-01	9.87e-02	WRAP73	WD repeat containing, antisense to TP73
7895365	0.9999955	9.07e-01	9.86e-02		
8147652	0.9999955	9.07e-01	9.86e-02		
7896679	0.9999955	9.07e-01	9.86e-02		
8150550	0.9999955	9.07e-01	9.86e-02	CHRNA6	cholinergic receptor nicotinic alpha 6 subunit
8046380	0.9999955	9.07e-01	9.86e-02	ITGA6	integrin subunit alpha 6
8154163	0.9999955	9.07e-01	9.86e-02	RCL1	RNA terminal phosphate cyclase like 1
7959164	0.9999955	9.07e-01	9.86e-02	DYNLL1	dynein light chain LC8-type 1
8045814	0.9999955	9.07e-01	9.85e-02		
7986605	0.9999955	9.07e-01	9.85e-02	POTEB3///LOC102723502///POTEB///LOC100288966///POTEB2///POTEF///POTEJ///POTEM///POTEE///POTEKP///POTEG///POTEC///POTED///POTEH	POTE ankyrin domain family member B3///POTE ankyrin domain family member B-like///POTE ankyrin domain family member B///POTE ankyrin domain family member D-like///POTE ankyrin domain family member B2///POTE ankyrin domain family member F///POTE ankyrin domain family member J///POTE ankyrin domain family member M///POTE ankyrin domain family member E///POTE ankyrin domain family member K, pseudogene///POTE ankyrin domain family member G///POTE ankyrin domain family member C///POTE ankyrin domain family member D///POTE ankyrin domain family member H
8180411	0.9999955	9.07e-01	9.85e-02	ELMO1	engulfment and cell motility 1
8137054	0.9999955	9.07e-01	9.85e-02	CUL1	cullin 1
8044204	0.9999955	9.07e-01	9.85e-02	SULT1C3	sulfotransferase family 1C member 3
7949615	0.9999955	9.07e-01	9.85e-02	B4GAT1	beta-1,4-glucuronyltransferase 1
8038913	0.9999955	9.07e-01	9.85e-02	ZNF649	zinc finger protein 649
7894614	0.9999955	9.07e-01	9.85e-02		
7913972	0.9999955	9.07e-01	9.85e-02		
7918811	0.9999955	9.07e-01	9.84e-02		
8106088	0.9999955	9.07e-01	9.84e-02	CARTPT	CART prepropeptide
8177620	0.9999955	9.07e-01	9.84e-02	CARTPT	CART prepropeptide
8096224	0.9999955	9.07e-01	9.83e-02	AFF1	AF4/FMR2 family member 1
8079294	0.9999955	9.07e-01	9.82e-02	EXOSC7	exosome component 7
8007715	0.9999955	9.07e-01	9.82e-02	NMT1	N-myristoyltransferase 1
7942586	0.9999955	9.07e-01	9.82e-02	RPS3	ribosomal protein S3
8006906	0.9999955	9.07e-01	9.82e-02	ERBB2	erb-b2 receptor tyrosine kinase 2
7983989	0.9999955	9.07e-01	9.82e-02		
8054295	0.9999955	9.07e-01	9.82e-02		
8105409	0.9999955	9.07e-01	9.82e-02		
8101957	0.9999955	9.07e-01	9.82e-02	EMCN	endomucin
8122756	0.9999955	9.07e-01	9.82e-02	PLEKHG1///PLEKHG1	pleckstrin homology and RhoGEF domain containing G1///pleckstrin homology and RhoGEF domain containing G1
8066962	0.9999955	9.07e-01	9.82e-02		
7973327	0.9999955	9.07e-01	9.81e-02	MRPL52	mitochondrial ribosomal protein L52
7904569	0.9999955	9.07e-01	9.81e-02	NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14	neuroblastoma breakpoint family member 25, pseudogene///neuroblastoma breakpoint family member 19///neuroblastoma breakpoint family member 20///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 8///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 15///neuroblastoma breakpoint family member 11///neuroblastoma breakpoint family member 12///neuroblastoma breakpoint family member 3///neuroblastoma breakpoint family member 1///neuroblastoma breakpoint family member 14
7892722	0.9999955	9.07e-01	9.81e-02		
7920057	0.9999955	9.07e-01	9.81e-02	TDRKH	tudor and KH domain containing
7960544	0.9999955	9.07e-01	9.81e-02	VAMP1	vesicle associated membrane protein 1
7921447	0.9999955	9.07e-01	9.81e-02	OR10J5	olfactory receptor family 10 subfamily J member 5
7977480	0.9999955	9.07e-01	9.80e-02		
8159255	0.9999955	9.07e-01	9.80e-02	LCN1	lipocalin 1
7933904	0.9999955	9.07e-01	9.80e-02	CTNNA3	catenin alpha 3
7943721	0.9999955	9.07e-01	9.80e-02	FDX1	ferredoxin 1
7895276	0.9999955	9.07e-01	9.80e-02		
8120613	0.9999955	9.07e-01	9.80e-02	RIMS1	regulating synaptic membrane exocytosis 1
